chunk_id,source_key,label,char_count,preview
cc578a31b930ab17,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ation. (2015). Federal guidelines for opioid 18 Brezing, C., & Bisaga, A. (2015, April 30). Opioid use treatment programs. HHS Publication No. (SMA) PEP15- disorder: Update on diagnosis and treatment."
8e4f11c8239f92a4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"rupitsky, E., Nunes, E. V., Ling, W., Illeperuma, A., treatment. American Journal of Public Health, 105(8), Gastfriend, D. R., & Silverman, B. L. (2011, April 30). e55–e63. Injectable extended-release"
ba74be04b7d91baf,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"2009). 23 Mattick, R. P., Breen, C., Kimber, J., & Davoli, M. Methadone maintenance therapy versus no opioid (2014). Buprenorphine maintenance versus placebo replacement therapy for opioid dependence."
250ccf90759ccfa4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"gonist prevention: Expanding treatment options. Current HIV/ treatment for pharmaceutical opioid dependent people. AIDS Reports, 7(4), 220–225. Cochrane Database of Systematic Reviews, 2016(5), 38 Woo"
f7d04cb676f862c5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"thadone maintenance at different dosages for 65(2), 146–157. opioid dependence. Cochrane Database of Systematic 40 Schwartz, R. P., Jaffe, J. H., O’Grady, K. E., Kinlock, T. W., Reviews, 2003(3), 1–45"
4cdadcb7a31bf987,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"S., Habrat, B., … Zhao, C. (2008). Key fndings Kleber, H. D., Kampman, K., … O’Brien, C. P. (2006). from the WHO collaborative study on substitution Injectable, sustained-release naltrexone for the tr"
c1a95d1a4a757277,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"rnational Journal on Drug 44 Lee, J. D., Friedmann, P. D., Kinlock, T. W., Nunes, E. V., Policy, 21(2), 122–124. Boney, T. Y., Hoskinson, R. A., Jr., … O’Brien, C. P. (2016). Extended-release naltrexo"
f417eeb8d321f0a7,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"se of Systematic Reviews, 2011(8), 1–117. 46 Tanum, L., Solli, K. K., Latif, Z. E., Benth, J. Š., Opheim, 35 MacArthur, G. J., Minozzi, S., Martin, N., Vickerman, P., A., Sharma-Haase, K., … Kunøe, N."
325c90dc4138734d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"nce K. L., & Vocci, F. J. (2016). Effect of buprenorphine treatment for opioid dependence. Cochrane Database of implants on illicit opioid use among abstinent adults Systematic Reviews, 2011(2), 1–45."
3212bfb7dfad357d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ected, opioid-dependent Methadone and buprenorphine for the management of patients. Drug and Alcohol Dependence, 139, opioid dependence: A systematic review and economic 79–85. evaluation. Health Tech"
09202811d11fe4d0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ded dependence treatments. American Journal of Managed buprenorphine-naloxone treatment for prescription Care, 17(Suppl. 8), S235–S248. opioid dependence: A 2-phase randomized controlled 62 Schwartz, "
3a11fd31d1545c88,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lon, M. V., Chawarski, M. C., … Schottenfeld, contribution of outcome domains in the total economic R. S. (2008). Long-term treatment with buprenorphine/ beneft of addiction interventions: A review of"
f8f7b57bbd318278,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ering or dispensing of narcotic drugs. Retrieved and Law Review, 10(3), 23–24. November 22, 2017, from www 56 Rosenthal, R. N., Lofwall, M. R., Kim, S., Chen, M., Beebe, .deadiversion.usdoj.gov/21cfr/"
930feecec4b68a75,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"low, C., Luippold, R., Zorn, M., & Lewis, tapering from methadone maintenance in a program B. F. (1995). Outcomes of a 21-day drug detoxifcation encouraging indefnite maintenance. Journal of program: "
728f2993fdbf7378,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," of six-month methadone Hser, Y. I., & Anis, A. H. (2012). Defning dosing pattern maintenance with standard or minimal counseling versus characteristics of successful tapers following methadone 21-day"
c50282673c7bf3de,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"176–179. H. W., Robillard, H., … Hall, S. M. (2000). Methadone maintenance vs 180-day psychosocially enriched 84 Amato, L., Minozzi, S., Davoli, M., & Vecchi, S. (2011). detoxifcation for treatment of"
eb5649fdec028b29,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"Karthikeyan, S. (2015). Changes in Follow up study. British Medical Journal, 326(7396), substance abuse treatment use among individuals with 959–960. opioid use disorders in the United States, 2004–20"
cd1756583e01acc6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"d detoxifcation: Findings from the National Institute on Drug Abuse Clinical Trials Network. Addiction, 100(8), 1090–1100. 1-14 TIP 63 MEDICATIONS FOR OPIOID USE DISORDER Part 2: Addressing Opioid Use"
8447e56a579e35c5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,titioners Part 2: A ddressing Opioid Use Disorder in should assess them using tools that General Medical Settings determine whether substance use meets For healthcare professionals diagnostic criteria
84cc7f9a1abba8e4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,..............................2-1 Screening ...............................................................2-1 Alcohol Screening ..........................................................2-3 Tobacco S
999e746d874fa4c3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, Planning or Referral ........................................ 2-17 Making Decisions About Treatment ........................................... 2-17 Understanding Treatment Settings and Services ....
534e0479ec4dd5d6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,change ..........................................................2-29 Opioid-Related Overdose Prevention ..........................................2-29 Opioid Withdrawal Scales .......................
392bc0eb22df2dc9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,.......................................................2-37 Notes ..................................................................2-39 2-iii This page intentionally left blank. TIP 63 MEDICATIONS FO
d7ef705881366a91,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"an important position to identify, assess, and 438K have heroin- treat OUD or to refer patients for treatment. related OUD.2 Moreover, patients who are medically and mentally stable can beneft from re"
5d00de2d442d01fd,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"reatable conditions such as cancer The TIP expert panel recommends that are associated with signifcant morbidity and that healthcare professionals mortality. Screening for SUDs is important, as misuse"
9be62730810c34a4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lves cycles of relapse and remission. The Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition4 (DSM-5), does not use the term for diagnostic purposes, but it commonly describes the mo"
34189ed2a961fbb2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ioid agonist is not available) in tapering doses or other medications to help a patient discontinue illicit or prescription opioids. Medical management: Process whereby healthcare professionals provid
94d2275b7bf572e4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,) bind to the mu-opioid receptor and produce actions similar to those produced by the endogenous opioid beta-endorphin. Increasing the dose increases the effect. Mu-opioid receptor partial agonists (e
a30aedcf719cefeb,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ministration (FDA) to treat opioid addiction. Currently, these include methadone and buprenorphine products. Other pharmacotherapies, such as naltrexone, may be provided but are not subject to these r"
d405d617e98dffb8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ependence.” An OUD diagnosis is applicable to a person who uses opioids and experiences at least 2 of the 11 symptoms in a 12-month period. (See Exhibit 2.13 and the Appendix in Part 2 for full DSM-5 
862b29beb6ac3c2d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"long lasting. The TIP uses relapse to describe relapse prevention, a common treatment modality. Remission: A medical term meaning a disappearance of signs and symptoms of the disease.8 DSM-5 defnes re"
8675de23fa6e341d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"Screening for alcohol misuse can identify Every medical practice should determine patients at increased risk for opioid use. which screening tools to use and when, how, When screening patients for opi"
e2741436e7d59dc2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"nts with nonjudgmental and rely on established rapport risky drinking.13,14 when discussing screening results with patients. 2-3 TIP 63 Medications for Opioid Use Disorder EXHIBIT 2.2. Substance Misus"
d34c7f1797c059d8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ho require further screening from those not AUD—acamprosate, disulfram, and naltrexone at risk for AUD. Encourage patients in the (oral and extended-release injectable naltrex- latter category to main"
22ba1d28b2bd4b7e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"should have an assessment for AUD. Adapted with permission.20 Tobacco Screening in prescribing practices, improve medical care adherence, and increase the odds of patients More than 80 percent of pati"
e30a8ebfd5da1bd4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"tioners identify providers screen for tobacco use, advise patients who use drugs.30,31 For example, a patients to quit, and provide counseling single-item screen is available for the general and FDA-a"
2de8614ee756731a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, adults ages 18 and older (including those who are pregnant) should universal OUD screening. Given the be routinely screened in primary care for illicit high prevalence of SUDs in patients drug use an
ba0452be7331ca4c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ly (4) 4 or more times a week (2) Monthly (3) Weekly (4) Daily or almost daily 2. How many drinks containing alcohol do you 7. How often during the last year have you had a have on a typical day when 
a9eb96dd509eb92c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ast year (1) Less than monthly (4) Yes, during the last year (2) Monthly (3) Weekly (4) Daily or almost daily 5. How often during the last year have you failed 10. Has a relative, friend, doctor, or a"
de17a8af523f6cab,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,1. How soon after waking do you smoke your frst cigarette? (A positive screen is 1 or more days.) • Within 5 minutes (3 points) Reprinted with permission.39 • 5–30 minutes (2 points) • 31–60 minutes (
6da78c6ed33cefb3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," patients for all categories of substance (See the “Screening, Assessment, and Drug misuse, including alcohol and tobacco. This Testing Resources” section for a link to a World Health Organization (WH"
9b0081fdef41e8ce,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ically relevant confrm recent drug use in patients heroin and prescription opioid misuse (meeting receiving diagnostic workups for one or more DSM-5 SUD criteria) and misuse of an array of other subst
f375a636dd109f82,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," a provider’s ability to treat patients directly. HIV If a provider does not offer medication, the focus should be on medical assessment, making a diagnosis of OUD, and patient Hep C safety. This allo"
a6c984f7ffc5833a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," the diagnosis of OUD. needs more comprehensive assessment, • Determine the severity of OUD. including: • Identify contraindicated medications. • A review of the prescription drug monitoring • Indicat"
1663c7451e41a79a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s TIP 63 Open-ended, thought-provoking future visits, they can get into more detailed elements of the assessment. questions encourage patients to explore their own experiences. Ask Medical history que"
e45f495f0422c0d5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ss their own circumstances approaches for OUD pharmacotherapies. and motivations, nor do they encourage • Reveal chronic pain issues. patients to identify what they see as the • Help providers conside"
3fe198d9fd627041,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, areas to help them fnd or induce depression and anxiety disorders. motivations for change. Almost all patients Although substance-induced depression and have some ambivalence about their opioid anxie
22d1f6b68fa27d08,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,", mental potential drug interactions, and highlight health, substance use, and SUD treatment the negative consequences of patients’ histories. When obtaining patient histories, staff opioid use. shoul"
7a0a1cb0f1e290e8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"steopenia, hypogonadism, erectile dysfunction, decreased sperm motility, menstrual irregularity including amenorrhea, infertility Hematologic Injection drug use/sharing intranasal use equipment: Hemat"
eae0fd8657ec8dbd,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,": Constipation, ileus, intestinal pseudo‐obstruction, sphincter of Oddi spasm, nausea Pulmonary Opioids: Respiratory depression/failure, bronchospasm, exacerbation of sleep apnea, noncardiogenic pulmo"
b4eaa27ae432e703,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ed into treatment—such • Family relationships. as through parole and probation or • Work/career status. drug courts—are as likely to succeed • Legal involvement. in treatment as patients engaging • Ho
6602f51c42b54837,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lly increases the risk of periods of abstinence and remission of SUD. intimate partner violence; screen all women Similarly, identifying the features of successful presenting for treatment for domesti"
dd37aa8df61a40d4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ability of housing. • Criminal justice involvement. Physical fndings • Employment status and quality of work Drowsy but arousable environment. Sleeping intermittently (“nodding off”) Constricted pupil
44642ef105717053,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ere times when I was Long-acting opioids: Restlessness Up to 36 hours after almost convinced that dying would Insomnia last use be better than what I was feeling. I Early withdrawal Grade Dilated pupi
39d3f78c4174b6fa,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ea, withdrawal 4 vomiting, or Opioid withdrawal both Short-acting opioids: Dehydration Opioid withdrawal can be extremely uncom- 1–3 days after last use Hyperglycemia fortable. Symptoms are similar to"
29290cf040b3b6e3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,l Scale [COWS]; Clinical Institute 2-12 Part 2 of 5—Addressing Opioid Use Disorder in General Medical Settings TIP 63 Narcotic Assessment Scale for Withdrawal − Abscesses or cellulitis. Symptoms) can 
1bc464670731103d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"response to treatment over time. Testing for have few physical signs of use other than a range of commonly used substances helps signs of intoxication and withdrawal. confrm patient histories, facilit"
6a2b191fd29ecc2d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, patient’s response is often quite informative and may make the patient less defensive than confrontation with a positive test result. SCENARIO: A provider discusses urine drug testing with a patient 
58aeb054b0d682dd,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"sting Co-occurring SUDs require separate, is available from ASAM.60 Exhibit 2.11 provides specifc treatment plans. guidance on talking with patients about drug testing. Testing for substances that can"
a156985e733cb0de,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"patient’s locality may be When assessing benzodiazepine use, note that warranted. The typical opioid immunoassay will typical benzodiazepine urine immunoassays will only detect morphine, which is a me"
44135f265bac73be,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," Barbiturates Barbiturates Up to 6 weeks N/A Benzodiazepines Benzodiazepines 1–3 days; up to 6 Immunoassays may not be sensitive weeks with heavy to therapeutic doses, and most use of long-acting immu"
8a96196e8403a136,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," for specifcally. May not detect all fentanyl-like substances.63 Heroin Morphine, 1–2 days Will screen positive on opiate codeine immunoassay. 6-monoacetylmorphine, a unique metabolite of heroin, is p"
e3409ae6877dd596,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,oassay. Can be tested for specifcally. *Detection time may vary depending on the cutoff. 2-15 TIP 63 Medications for Opioid Use Disorder Positive opioid tests can confrm recent • The American College 
e08232d188c8fb91,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"tive opioid test • Guide medication selection and dosing. in the absence of symptoms of opioid withdrawal likely indicates that the patient has little or no • Rule out severe liver disease, which may "
ee45ea9f5da846f1,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,tions.64 False positives antiretroviral treatment). are also common in amphetamine testing.65 • Patients who are HIV negative (evaluate Point-of-service testing provides the opportu- for preexposure p
95b6fa2aec579550,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ith OUD include: OTPs are not permitted to report methadone treatment to PDMPs, pharmacies that dispense Pregnancy testing, which is important because: buprenorphine and other controlled substances • "
5792dc4ff69032ef,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,on-making resource available in the Part 2 Appendix. page is a good information source for patients to review before their visit or in the office Treatment Planning or Referral (www.samhsa.gov/brss-ta
ff6a981b297db742,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"wing, occurring within a 12-month period: 1. Opioids are often taken in larger amounts or over a longer period of time than was intended. 2. There is a persistent desire or unsuccessful efforts to cut"
fea9dcf6bc5782ff,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, of the following: a. A need for markedly increased amounts of opioids to achieve intoxication or desired effect b. A markedly diminished effect with continued use of the same amount of an opioid 11. 
5992a32fdf659f10,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"arious treatments for OUD and collaborate various treatment options (e.g., admission with them to make decisions about treatment criteria to an OTP; frequency of visits to an plans or referrals (Exhib"
eaf3796358b00745,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s of treatment with OUD medication, for medically supervised withdrawal (with or including insurance coverage and affordability. without naltrexone) or for ongoing opioid receptor agonist maintenance "
f3ecb7ec0df151e9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"etting for them. Outpatient OUD Treatment Settings • Including family members in the treatment Refer patients who prefer treatment with planning process, if possible (and only with methadone or bupren"
52572cff379de990,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,th OUD who are OUD who are abstinent dependent on opioids physiologically dependent from short-acting opioids on opioids and who meet for 7 days and long-acting federal criteria for OTP opioids for 10
c28de048bd9fa504,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"eatment and patient OTP: Can treat with progress buprenorphine 6–7 days/ week initially; take-homes are allowed without the time-in- treatment requirements of methadone Who can Physicians, NPs,* PAs, "
4aaabb3a400d7e6a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ns To Guide Shared Decision Making (continued) CATEGORY BUPRENORPHINE METHADONE NALTREXONE Administration Sublingual/buccal; injection; Oral Oral or intramuscular implant by specially trained (Note: O
ef0b11182fbe9ca0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ery rare; lower than Rare, although higher than None medication- methadone buprenorphine; may be induced respira- elevated during the frst 2 tory depression weeks of treatment or in combination with o"
d44e4732d2295f77,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, Use Disorder in General Medical Settings TIP 63 Outpatient medical settings EXHIBIT 2.15. Treatment Setting Healthcare professionals cannot provide Based on Patient’s Choice of methadone in their cli
a08329cec5425e88,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ne for patients who were already receiving Naltrexone Offce-based treatment, it from some other setting (e.g., a prison, a outpatient or residential specialty addiction treatment program) or for SUD t"
60e50d13e785788f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ve to the OTP. Some patients taking buprenorphine (or methadone) who have other SUDs, such as Gauge the appropriate intensity level AUD or cocaine use disorder, can beneft for patients seeking non-OTP"
1ee7ff8740bede45,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,Use Disorder Residential treatment programs typically RESOURCE ALERT provide: • Room and board. Treatment and Provider Locator • Recovery support. SAMHSA’s Behavioral Health Treatment • Counseling. Se
a40121d35d1acfe8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"anning. During a patient’s or methadone during treatment and continuing stay in residential treatment, plan for his or her the medication after discharge can help prevent transition out of the program"
afec12d3bcca05f0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,intain on • OUD medication prescribers may consider addiction treatment (www.samhsa.gov/about-us/ requiring patient consent for communicating who-we-are/laws-regulations/confdentiality- with treatment
0baa068237f55e0c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," level (e.g., see SAMHSA’s Substance Abuse in Brief, residential, intensive outpatient, standard “An Introduction to Mutual Support Groups outpatient) appropriate for a patient80 (see for Alcohol and "
1c9aecf35d9592e0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," the chances of a successful referral. Narcotics Anonymous, Methadone Anonymous, Referring patients to behavioral health and Medication-Assisted Recovery Services, SMART Recovery) in addition to or in"
17ae119e2453dde0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s beyond the providers’ own scope of OUD medication (Exhibit 2.16). practice. Drug Addiction Treatment Act of 2000 Patients with depression, anxiety disorders, and legislation requires that buprenorph"
1200e2a425e4a581,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,pies? Yes No Offer best advice and Is the patient ongoing motivational entering an OTP interviewing; revisit for methadone or offer for behavioral intensive treatment? health therapies. Yes No Counsel
7d462184db27dd17,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,that address the full range of symptoms and service needs patients with OUD often have.88 The • The Agency for Healthcare Research and key components of integration should be in place Quality’s Academ
b21092d6094760f6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ertifed nurse midwives the provider for subsequent hour waiver course for NPs, to obtain waivers that increases in their patient cap.89 PAs, clinical nurse specialists, will qualify them to offer If a"
0d83afd81e6014c0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"l nurse Providers who are state licensed the treatment of OUD. There specialists, certifed registered and DEA registered may submit are two pathways by which nurse anesthetists, and an NOI in lieu of "
5e0eff70791ab72b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ders can still SAMHSA’s “FAQs About the healthcare professionals who apply for the traditional NOI if New Buprenorphine Practice are state licensed and possess they wish to apply for increases Guideli
a990a9490b0ed9cf,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"Academy PAs, clinical nurse specialists, For detailed information on of Addiction Medicine all provide certifed registered nurse prescribing OUD medications, the waiver training courses for anesthetis"
82ff5972f248edce,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,tients to syringe exchange sites. Helping patients who are not ready to The North American Syringe Exchange Network engage in OUD treatment provides options (see the “Syringe Exchange” section). Help 
ef00c4f9b6c9d82e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"device (Evzio) and a naloxone nasal use, even after periods of remission, are spray (Narcan) for use by patients and others. expected parts of the recovery process. For information about all forms of "
3084c1dd7e1d2193,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,athing or heartbeat is slow or stopped. • Using prescription opioids that were not • The person is vomiting or making gurgling noises. prescribed • The person can’t be awakened or is unable to • Using
aa5618a404c3ca30,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,e is • Have naloxone available and make sure others breathing independently. know where it is and how to use it. • Stay with the person until emergency services • Use a small “test dose” if returning 
9ee29044866b4f08,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"re than in any prior year. Less than prescribing naloxone for overdose prevention, one-third of overdose deaths involved including educational patient handouts and videos, see the “Opioid-Related Over"
55469e327e7294c5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,cco/basic • American Academy of Addiction _information/related_links/index.htm Psychiatry: Provides Performance in Practice Clinical Modules for screening of tobacco Buprenorphine Treatment Locator us
28ce2275c9c89e5f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," links to waiver use early and prevent it from escalating to applications; explains waiver processes, misuse or addiction. www.drugabuse.gov training and psychosocial service attestation /nidamed-medi"
50ecaa538e9017f3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"inistration-of-bu- mation for individuals struggling with nicotine prenorphine-for-treating-opioid-use-disorder addiction and links for clinicians that provide • SAMHSA, Buprenorphine Training for gui"
42e9ffe565a329b0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"rovides about the buprenorphine waiver training, substance use disorder practice guidelines. with links to trainings and the application www.healthquality.va.gov/guidelines/MH/sud process. www.samhsa."
8ca120142d60eeeb,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"of • SAMHSA, Advisory, Sublingual and syringe exchange programs in the United Transmucosal Buprenorphine for Opioid States. https://nasen.org/directory Use Disorder: Review and Update: Summarizes info"
1908ad08fc57a8fe,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," addresses issues -Naltrexone-in-the-Treatment-of-Opioid for healthcare professionals, frst responders, -Use-Disorder-A-Brief-Guide/SMA14-4892R treatment providers, and those recovering • ASAM, The AS"
1492cd9b3197035c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lated-topics/opioid-overdose dpt2.samhsa.gov/treatment/directory.aspx -reversal-naloxone-narcan-evzio • SAMHSA, Behavioral Health Treatment Services Locator: Provides a directory of Opioid Withdrawal "
1c0ac340e53bfb39,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"_Symptoms.pdf tool chart for adolescents and adults, drug use screening tool support materials, and Patient and Family Education on a clinician resource and quick reference guide for drug screening in"
33e5589f66ed4269,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"cuments/3100/original/ • USPSTF, Final Recommendation NPRC.168.WhatEveryIndividualNeeds Statement—Unhealthy Drug Use: Screening ToKnow.pdf?1435165554 Discusses updated recommendations about • ASAM Res"
8136473fc2497087,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,out their care. treatment guidance for individuals with www.samhsa. gov/brss-tacs/recovery- co-occurring mental and substance use support-tools/shared-decision-making disorders. https://store.samhsa.g
